gx,gy,wala,wac,g_hat,f_true
0.1083333333,0.1083333333,6.5,3.141666667,-285.2824986,-57.22525383
0.1083333333,0.125,6.5,3.225,-317.2010292,-73.47967476
0.1083333333,0.1416666667,6.5,3.308333333,-347.73776,-89.45645858
0.1083333333,0.1583333333,6.5,3.391666667,-341.3014206,-103.0780012
0.1083333333,0.175,6.5,3.475,-334.8650811,-113.3938874
0.1083333333,0.1916666667,6.5,3.558333333,-328.4287417,-120.2529746
0.1083333333,0.2083333333,6.5,3.641666667,-321.9924022,-123.8720722
0.1083333333,0.225,6.5,3.725,-315.5560628,-124.5102226
0.1083333333,0.2416666667,6.5,3.808333333,-309.1197233,-122.2899148
0.1083333333,0.2583333333,6.5,3.891666667,-302.4004785,-117.1354168
0.1083333333,0.275,6.5,3.975,-295.3983284,-108.80528
0.1083333333,0.2916666667,6.5,4.058333333,-288.3961783,-97.03210275
0.1083333333,0.3083333333,6.5,4.141666667,-281.3940282,-81.80326689
0.1083333333,0.325,6.5,4.225,-274.391878,-63.77345
0.1083333333,0.3416666667,6.5,4.308333333,-267.3897279,-44.65757542
0.1083333333,0.3583333333,6.5,4.391666667,-260.3875778,-27.27051207
0.1083333333,0.375,6.5,4.475,-291.0487927,-14.8811843
0.1083333333,0.3916666667,6.5,4.558333333,-223.7517944,-9.955333667
0.1083333333,0.4083333333,6.5,4.641666667,-218.3637059,-12.97636238
0.1083333333,0.425,6.5,4.725,-212.9756174,-22.19241859
0.1083333333,0.4416666667,6.5,4.808333333,-207.5875288,-34.48745938
0.1083333333,0.4583333333,6.5,4.891666667,-202.1994403,-46.71752917
0.1083333333,0.475,6.5,4.975,-196.8113518,-56.6608371
0.1083333333,0.4916666667,6.5,5.058333333,-191.4232632,-63.24049799
0.1083333333,0.5083333333,6.5,5.141666667,-185.4595492,-66.23281593
0.1083333333,0.525,6.5,5.225,-178.9202096,-65.83364933
0.1083333333,0.5416666667,6.5,5.308333333,-172.38087,-62.31550685
0.1083333333,0.5583333333,6.5,5.391666667,-165.8415304,-55.83239213
0.1083333333,0.575,6.5,5.475,-159.3021908,-46.34609136
