id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1747,9,0,0.6660172103807819,1.1532132024546513,0.6327850476569665,76,0.015173857927034885,free d8+,-1.8189039865559657
1749,9,0,0.6047543965187716,1.823236725858692,2.501332306251328,30,0.06077455752862306,free d8+,-1.2162781943698908
1751,9,0,0.9814310720535084,2.0573527888656145,0.7259289056582645,24,0.0857230328694006,free d8+,-1.0669024720778957
1760,8,0,0.9490083300353287,2.4484169420330346,-0.24159656121258877,40,0.061210423550825864,free d8+,-1.213174615352143
1762,8,0,-1.399691790353577,15.735414719309006,12.155279363034595,117,0.13449072409665816,free d8+,-0.8713076681712827
1763,8,1,0.2599780798704349,0.45630363499640225,2.9639088203174424,123,0.003709785650377254,weld,-2.430651182985406
1764,8,0,0.3927713796151366,0.28030639745799846,1.2358753800526756,25,0.011212255898319938,free d8+,-1.9503069988568065
1805,9,1,-0.5293207120732101,2.2009771981408335,33.739311576578984,45,0.04891060440312963,weld,-1.3105969704373108
1806,9,1,0.01028700129687913,0.0008786463936587552,-0.04980056904097552,32,2.74576998018361e-05,weld,-4.0
1807,8,1,-0.54699100815179,1.9787496358913472,0.7577901337670028,104,0.019026438806647568,weld,-1.720642491342654
1809,8,0,-1.9375773762000912,27.159767771361714,6.999991088402794,105,0.2586644549653497,free d8+,-0.5872632468652784
1810,8,0,0.5588150248597248,21.060054844709157,661.4868844809771,146,0.1442469509911586,free d8+,-0.8408933579414493
1813,9,0,0.0888660247571473,0.044832866217831224,-0.6455562091745506,36,0.0012453573949397561,free d8+,-2.9047059960572623
1830,8,0,1.6156032509525509,6.999902189025477,-0.40824371440427853,55,0.1272709488913723,free d8+,-0.8952707179175993
1831,8,0,0.4626246580295205,0.7542402319602104,-2.1771572514065554,29,0.02600828386069691,free d8+,-1.5848883034911074
1832,9,1,-1.2215698038958274,2.502668483146902,-3.1374177311592035,43,0.0582015926313233,weld,-1.235065131131351
1921,9,1,2.9604679853718006,17.631980958211784,-22.244185687297353,27,0.6530363317856216,weld,-0.18506265600658017
1922,9,1,1.568360518242906,9.275089187422097,8.575588040545398,15,0.6183392791614731,weld,-0.20877316465872778
1923,9,0,2.269034918521367,46.63996300753627,-24.42746017025523,37,1.2605395407442235,free d8+,0.10055647322364446
1924,9,1,-0.42377796230303166,0.36936759378838246,-8.397643090690337,56,0.006595849889078258,weld,-2.1807292367580855
1933,9,1,-0.005577849805131217,3.267694656372555e-05,-0.020448465470849442,18,1.815385920206975e-06,weld,-4.0
1936,9,1,1.7731184573650487,13.737524046788906,8.7264926125506,37,0.37128443369699743,weld,-0.4302932584259056
1939,9,0,-0.33891234207943705,0.1400781633798971,0.14231951842055324,19,0.007372534914731426,free d8+,-2.132383162046522
1940,9,0,4.510862751789653,22.405494590077893,-54.19305740295077,11,2.0368631445525356,free d8+,0.3089618500299505
1945,8,1,-0.13450774650591488,0.05881128063964525,-0.1340299087917458,23,0.0025570122017237063,weld,-2.592267199572948
1946,8,1,0.30753370364557364,3.562368940014494,32.047799047490116,92,0.038721401521896674,weld,-1.412048931781764
1947,7,1,0.058047043870456075,0.9167384458160086,10.292142902097112,43,0.021319498739907176,weld,-1.6712230105765857
1952,8,1,0.1589962168898372,2.858864043817448,5.3416998411926215,105,0.02722727660778522,weld,-1.5649957965359484
1954,8,1,-1.489384695840943,4.177375860177079,-0.4492837908365246,17,0.2457279917751223,weld,-0.6095453686276016
1955,8,0,-1.2535997768873917,3.862956223874079,9.817279981100128,26,0.14857523937977227,free d8+,-0.8280535613475222
1956,9,1,-0.46366274552729964,2.14320324821108,5.52884187794956,30,0.07144010827370266,weld,-1.1460578959079204
1957,9,1,-0.7262354613204509,1.6600052275315988,-0.5936656575654524,15,0.11066701516877325,weld,-0.9559818033743294
1964,10,0,3.6458670493919914,59.14344705414766,-18.828614829462737,26,2.274747963621064,free d8+,0.35693328491742854
1996,9,0,-0.9631829764042039,10.521642989286363,30.906405704026497,61,0.17248595064403874,free d8+,-0.7632462733805859
1999,9,1,-1.6865052673730005,19.02375435216169,15.077970494366468,45,0.4227500967147042,weld,-0.37391628437443697
2054,9,1,-0.21610184753576803,0.06913063648289608,0.2785365018723951,13,0.005317741267915083,weld,-2.2742727968747567
2055,9,0,-3.4962938048104464,60.928933835086156,40.84968347649135,54,1.1283135895386325,free d8+,0.05242981886624679
2056,9,1,-2.8227928597616767,10.279284184993429,14.690871006934074,31,0.33158981241914287,weld,-0.47939882093876063
2079,9,0,4.770284837233932,35.09294999181472,-9.2949439878643,16,2.19330937448842,free d8+,0.3410998948588966
2096,10,1,-2.6876739945557317,43.1147081938571,33.477959967349875,39,1.105505338304028,weld,0.043560844056645454
2128,10,1,-2.824800270846951,31.748511910800786,16.53571769587819,30,1.0582837303600263,weld,0.02460211950445035
2131,10,0,-2.4011282460125516,13.058490629801994,17.103945329641597,21,0.6218328871334283,free d8+,-0.20632631297330412
