gx,gy,wala,wac,g_hat,f_true
0.475,0.5916666667,28.5,5.558333333,90.67612205,110.8570767
0.475,0.6083333333,28.5,5.641666667,100.8631248,100.7419004
0.475,0.625,28.5,5.725,129.5683056,91.78378992
0.475,0.6416666667,28.5,5.808333333,108.7608775,85.28573829
0.475,0.6583333333,28.5,5.891666667,106.4716274,81.5957038
0.475,0.675,28.5,5.975,122.7005554,80.53489215
0.475,0.6916666667,28.5,6.058333333,138.9294834,81.77771723
0.475,0.7083333333,28.5,6.141666667,155.1584114,85.0866428
0.475,0.725,28.5,6.225,171.3873394,90.41590889
0.475,0.7416666667,28.5,6.308333333,178.5378377,97.91579908
0.475,0.7583333333,28.5,6.391666667,175.6697224,107.8388511
0.475,0.775,28.5,6.475,162.7829935,120.3175272
0.475,0.7916666667,28.5,6.558333333,159.3405733,134.9951789
0.475,0.8083333333,28.5,6.641666667,155.898153,150.5951887
0.475,0.825,28.5,6.725,152.4557328,164.69752
0.475,0.8416666667,28.5,6.808333333,149.0133125,174.0960021
0.475,0.8583333333,28.5,6.891666667,145.5708923,175.8686962
0.475,0.875,28.5,6.975,142.128472,168.6969206
0.475,0.8916666667,28.5,7.058333333,143.0430668,153.5503766
0.475,0.9083333333,28.5,7.141666667,143.9576615,133.2116969
0.475,0.925,28.5,7.225,144.8722562,111.0088227
0.475,0.9416666667,28.5,7.308333333,145.7868509,89.63731264
0.475,0.9583333333,28.5,7.391666667,146.7014456,70.65699047
0.475,0.975,28.5,7.475,147.6160403,54.62864916
0.475,0.9916666667,28.5,7.558333333,164.6354366,41.53056207
0.4916666667,0.008333333333,29.5,2.641666667,-15.43663563,-69.81238685
0.4916666667,0.025,29.5,2.725,-20.92245997,-81.08696682
0.4916666667,0.04166666667,29.5,2.808333333,-26.40828431,-88.9884856
0.4916666667,0.05833333333,29.5,2.891666667,-31.89410865,-93.34364103
0.4916666667,0.075,29.5,2.975,-37.379933,-94.35962264
0.4916666667,0.09166666667,29.5,3.058333333,-42.86575734,-92.29436681
0.4916666667,0.1083333333,29.5,3.141666667,-48.35158168,-87.27405707
0.4916666667,0.125,29.5,3.225,-53.83740602,-79.2287796
0.4916666667,0.1416666667,29.5,3.308333333,-35.60653689,-67.92255681
0.4916666667,0.1583333333,29.5,3.391666667,-17.37566776,-53.08980627
0.4916666667,0.175,29.5,3.475,0.8552013751,-34.71198264
0.4916666667,0.1916666667,29.5,3.558333333,19.08607051,-13.42776916
0.4916666667,0.2083333333,29.5,3.641666667,37.31693964,9.06920357
0.4916666667,0.225,29.5,3.725,55.54780877,29.97471995
0.4916666667,0.2416666667,29.5,3.808333333,73.77867791,45.99799705
0.4916666667,0.2583333333,29.5,3.891666667,79.04712622,54.60818085
0.4916666667,0.275,29.5,3.975,83.13749417,55.22874331
0.4916666667,0.2916666667,29.5,4.058333333,87.22786212,49.52438852
0.4916666667,0.3083333333,29.5,4.141666667,91.31823007,40.55629958
0.4916666667,0.325,29.5,4.225,95.40859803,31.44624718
0.4916666667,0.3416666667,29.5,4.308333333,99.49896598,24.40757765
0.4916666667,0.3583333333,29.5,4.391666667,103.5893339,20.50297591
0.4916666667,0.375,29.5,4.475,107.6797019,19.92724875
0.4916666667,0.3916666667,29.5,4.558333333,111.496627,22.44169882
0.4916666667,0.4083333333,29.5,4.641666667,115.3135521,27.72184129
0.4916666667,0.425,29.5,4.725,119.1304772,35.55747935
0.4916666667,0.4416666667,29.5,4.808333333,122.9474023,45.93041623
0.4916666667,0.4583333333,29.5,4.891666667,126.7643274,58.99678268
0.4916666667,0.475,29.5,4.975,130.5812525,74.96637748
0.4916666667,0.4916666667,29.5,5.058333333,134.3981776,93.84558937
0.4916666667,0.5083333333,29.5,5.141666667,133.3386905,115.0406724
0.4916666667,0.525,29.5,5.225,125.0075152,136.9455804
0.4916666667,0.5416666667,29.5,5.308333333,116.6763399,156.8252956
0.4916666667,0.5583333333,29.5,5.391666667,108.3451645,171.3501783
0.4916666667,0.575,29.5,5.475,100.0139892,177.7931329
0.4916666667,0.5916666667,29.5,5.558333333,91.68281386,175.2812561
0.4916666667,0.6083333333,29.5,5.641666667,83.35163853,165.2243744
0.4916666667,0.625,29.5,5.725,93.53864128,150.5878538
0.4916666667,0.6416666667,29.5,5.808333333,91.24939119,134.566999
0.4916666667,0.6583333333,29.5,5.891666667,107.4783192,119.5414274
0.4916666667,0.675,29.5,5.975,123.7072472,106.7475089
0.4916666667,0.6916666667,29.5,6.058333333,139.9361752,96.51778538
0.4916666667,0.7083333333,29.5,6.141666667,156.1651032,88.71315006
0.4916666667,0.725,29.5,6.225,172.3940312,83.08632247
0.4916666667,0.7416666667,29.5,6.308333333,188.6229592,79.49807341
0.4916666667,0.7583333333,29.5,6.391666667,185.7548439,78.00641381
0.4916666667,0.775,29.5,6.475,182.3124237,78.85844938
0.4916666667,0.7916666667,29.5,6.558333333,178.8700034,82.3819214
0.4916666667,0.8083333333,29.5,6.641666667,175.4275832,88.74421166
0.4916666667,0.825,29.5,6.725,171.9851629,97.56731386
0.4916666667,0.8416666667,29.5,6.808333333,168.5427427,107.5023489
0.4916666667,0.8583333333,29.5,6.891666667,165.1003224,116.0540161
0.4916666667,0.875,29.5,6.975,161.6579022,120.0224096
0.4916666667,0.8916666667,29.5,7.058333333,162.5724969,116.6382062
0.4916666667,0.9083333333,29.5,7.141666667,163.4870916,104.8545312
0.4916666667,0.925,29.5,7.225,164.4016863,85.90912309
0.4916666667,0.9416666667,29.5,7.308333333,165.316281,62.72156302
0.4916666667,0.9583333333,29.5,7.391666667,166.2308757,38.59028947
0.4916666667,0.975,29.5,7.475,167.1454704,16.07586841
0.4916666667,0.9916666667,29.5,7.558333333,168.0600652,-3.415105809
0.5083333333,0.008333333333,30.5,2.641666667,-17.07915785,-7.02366336
0.5083333333,0.025,30.5,2.725,-22.56498219,-18.42281657
0.5083333333,0.04166666667,30.5,2.808333333,-28.05080653,-29.32279633
0.5083333333,0.05833333333,30.5,2.891666667,-33.53663087,-37.69142125
0.5083333333,0.075,30.5,2.975,-39.02245522,-42.62118008
0.5083333333,0.09166666667,30.5,3.058333333,-44.50827956,-43.99216618
0.5083333333,0.1083333333,30.5,3.141666667,-49.9941039,-42.04245679
0.5083333333,0.125,30.5,3.225,-55.47992824,-37.04795689
0.5083333333,0.1416666667,30.5,3.308333333,-37.24905911,-29.14870065
0.5083333333,0.1583333333,30.5,3.391666667,-19.01818998,-18.29096887
0.5083333333,0.175,30.5,3.475,-0.7873208466,-4.263324727
0.5083333333,0.1916666667,30.5,3.558333333,17.44354829,13.15909714
0.5083333333,0.2083333333,30.5,3.641666667,35.67441742,33.92848288
0.5083333333,0.225,30.5,3.725,53.90528655,57.30892947
0.5083333333,0.2416666667,30.5,3.808333333,72.13615568,81.48974586
0.5083333333,0.2583333333,30.5,3.891666667,81.10910146,103.5660197
0.5083333333,0.275,30.5,3.975,85.19946941,120.2118151
0.5083333333,0.2916666667,30.5,4.058333333,89.28983736,128.9503393
0.5083333333,0.3083333333,30.5,4.141666667,93.38020531,129.3138243
0.5083333333,0.325,30.5,4.225,97.47057326,123.0549789
0.5083333333,0.3416666667,30.5,4.308333333,101.5609412,113.2452957
0.5083333333,0.3583333333,30.5,4.391666667,105.6513092,102.940704
0.5083333333,0.375,30.5,4.475,109.7416771,94.25691578
0.5083333333,0.3916666667,30.5,4.558333333,113.5586022,88.1723317
0.5083333333,0.4083333333,30.5,4.641666667,117.3755273,84.83234318
0.5083333333,0.425,30.5,4.725,121.1924524,83.98392609
0.5083333333,0.4416666667,30.5,4.808333333,125.0093775,85.31479841
0.5083333333,0.4583333333,30.5,4.891666667,128.8263026,88.64487382
0.5083333333,0.475,30.5,4.975,132.6432277,93.99744314
0.5083333333,0.4916666667,30.5,5.058333333,136.4601528,101.5753904
0.5083333333,0.5083333333,30.5,5.141666667,142.6308712,111.6324334
0.5083333333,0.525,30.5,5.225,134.2996959,124.2056641
0.5083333333,0.5416666667,30.5,5.308333333,125.9685206,138.7112207
0.5083333333,0.5583333333,30.5,5.391666667,117.6373452,153.538803
0.5083333333,0.575,30.5,5.475,109.3061699,165.9662059
0.5083333333,0.5916666667,30.5,5.558333333,100.9749946,172.7406414
0.5083333333,0.6083333333,30.5,5.641666667,92.64381922,171.30247
0.5083333333,0.625,30.5,5.725,84.31264388,161.006993
0.5083333333,0.6416666667,30.5,5.808333333,100.5415719,143.4769081
0.5083333333,0.6583333333,30.5,5.891666667,116.7704999,121.8100393
0.5083333333,0.675,30.5,5.975,132.9994279,99.24529148
0.5083333333,0.6916666667,30.5,6.058333333,149.2283559,78.15588707
0.5083333333,0.7083333333,30.5,6.141666667,165.4572839,59.76648872
0.5083333333,0.725,30.5,6.225,181.6862119,44.41535746
0.5083333333,0.7416666667,30.5,6.308333333,197.9151399,31.98715197
0.5083333333,0.7583333333,30.5,6.391666667,201.688091,22.26721561
0.5083333333,0.775,30.5,6.475,198.2456708,15.14835673
0.5083333333,0.7916666667,30.5,6.558333333,194.8032506,10.71320122
0.5083333333,0.8083333333,30.5,6.641666667,191.3608303,9.220436537
0.5083333333,0.825,30.5,6.725,187.9184101,10.98948811
0.5083333333,0.8416666667,30.5,6.808333333,184.4759898,16.15065756
0.5083333333,0.8583333333,30.5,6.891666667,181.0335696,24.25343704
0.5083333333,0.875,30.5,6.975,177.5911493,33.84741107
0.5083333333,0.8916666667,30.5,7.058333333,178.505744,42.33728683
0.5083333333,0.9083333333,30.5,7.141666667,179.4203388,46.47387693
0.5083333333,0.925,30.5,7.225,180.3349335,43.52346682
0.5083333333,0.9416666667,30.5,7.308333333,181.2495282,32.54012445
0.5083333333,0.9583333333,30.5,7.391666667,182.1641229,14.85760277
0.5083333333,0.975,30.5,7.475,183.0787176,-6.580543692
0.5083333333,0.9916666667,30.5,7.558333333,183.9933123,-28.53747773
0.525,0.008333333333,31.5,2.641666667,-15.0546942,64.90121076
0.525,0.025,31.5,2.725,-17.4676542,64.33709737
0.525,0.04166666667,31.5,2.808333333,-22.95347855,57.94622681
0.525,0.05833333333,31.5,2.891666667,-28.43930289,48.90067181
0.525,0.075,31.5,2.975,-33.92512723,40.19037229
0.525,0.09166666667,31.5,3.058333333,-39.41095157,33.79138399
0.525,0.1083333333,31.5,3.141666667,-44.89677592,30.55589222
0.525,0.125,31.5,3.225,-50.38260026,30.55328112
0.525,0.1416666667,31.5,3.308333333,-32.15173113,33.50000539
0.525,0.1583333333,31.5,3.391666667,-13.92086199,39.07875104
0.525,0.175,31.5,3.475,4.31000714,47.11140697
0.525,0.1916666667,31.5,3.558333333,22.54087627,57.61673533
0.525,0.2083333333,31.5,3.641666667,40.7717454,70.7742187
0.525,0.225,31.5,3.725,59.00261454,86.77926427
0.525,0.2416666667,31.5,3.808333333,35.96337103,105.5562312
0.525,0.2583333333,31.5,3.891666667,44.9363168,126.342986
0.525,0.275,31.5,3.975,85.92145185,147.3073828
0.525,0.2916666667,31.5,4.058333333,90.01181981,165.5358771
0.525,0.3083333333,31.5,4.141666667,94.10218776,177.7169368
0.525,0.325,31.5,4.225,98.19255571,181.4157348
0.525,0.3416666667,31.5,4.308333333,102.2829237,176.2265546
0.525,0.3583333333,31.5,4.391666667,106.3732916,163.9686566
0.525,0.375,31.5,4.475,110.4636596,147.7728786
0.525,0.3916666667,31.5,4.558333333,114.2805847,130.7470861
0.525,0.4083333333,31.5,4.641666667,118.0975098,115.0593224
0.525,0.425,31.5,4.725,121.9144349,101.7481547
0.525,0.4416666667,31.5,4.808333333,125.7313599,91.02943716
0.525,0.4583333333,31.5,4.891666667,129.548285,82.72905743
0.525,0.475,31.5,4.975,133.3652101,76.61851234
0.525,0.4916666667,31.5,5.058333333,136.8435944,72.60279844
0.525,0.5083333333,31.5,5.141666667,143.0143129,70.78850416
0.525,0.525,31.5,5.225,151.8773655,71.45712262
0.525,0.5416666667,31.5,5.308333333,143.5461901,74.93315733
0.525,0.5583333333,31.5,5.391666667,135.2150148,81.31331671
0.525,0.575,31.5,5.475,126.8838395,90.0597338
0.525,0.5916666667,31.5,5.558333333,118.5526641,99.59528628
0.525,0.6083333333,31.5,5.641666667,110.2214888,107.2241823
0.525,0.625,31.5,5.725,101.8903134,109.7226152
0.525,0.6416666667,31.5,5.808333333,118.1192415,104.5677105
0.525,0.6583333333,31.5,5.891666667,134.3481695,91.15338588
0.525,0.675,31.5,5.975,150.5770975,71.12819181
0.525,0.6916666667,31.5,6.058333333,166.8060255,47.59131682
0.525,0.7083333333,31.5,6.141666667,183.0349535,23.75844932
0.525,0.725,31.5,6.225,199.2638815,1.964224977
0.525,0.7416666667,31.5,6.308333333,198.6561496,-16.61052961
0.525,0.7583333333,31.5,6.391666667,202.4291007,-31.67099401
0.525,0.775,31.5,6.475,210.5827349,-43.37429373
0.525,0.7916666667,31.5,6.558333333,207.1403147,-51.97589044
0.525,0.8083333333,31.5,6.641666667,203.6978944,-57.62358836
0.525,0.825,31.5,6.725,200.2554742,-60.27557413
0.525,0.8416666667,31.5,6.808333333,196.8130539,-59.71448281
0.525,0.8583333333,31.5,6.891666667,193.3706337,-55.66345154
0.525,0.875,31.5,6.975,189.9282135,-48.03725642
0.525,0.8916666667,31.5,7.058333333,190.8428082,-37.33492154
0.525,0.9083333333,31.5,7.141666667,191.7574029,-25.05717103
0.525,0.925,31.5,7.225,192.6719976,-13.84499608
0.525,0.9416666667,31.5,7.308333333,193.5865923,-6.978820173
0.525,0.9583333333,31.5,7.391666667,194.501187,-7.202708001
0.525,0.975,31.5,7.475,195.4157817,-15.45664145
0.525,0.9916666667,31.5,7.558333333,202.4418731,-30.39913814
0.5416666667,0.008333333333,32.5,2.641666667,-13.03023056,119.5417068
0.5416666667,0.025,32.5,2.725,-15.44319056,135.171075
0.5416666667,0.04166666667,32.5,2.808333333,-17.85615056,142.634638
0.5416666667,0.05833333333,32.5,2.891666667,-23.3419749,141.6843088
0.5416666667,0.075,32.5,2.975,-28.82779924,134.2507894
0.5416666667,0.09166666667,32.5,3.058333333,-34.31362359,123.4621028
0.5416666667,0.1083333333,32.5,3.141666667,-39.79944793,112.316891
0.5416666667,0.125,32.5,3.225,-45.28527227,102.8260498
0.5416666667,0.1416666667,32.5,3.308333333,-27.05440314,95.8787096
0.5416666667,0.1583333333,32.5,3.391666667,-8.823534006,91.57385113
0.5416666667,0.175,32.5,3.475,9.407335126,89.65220787
0.5416666667,0.1916666667,32.5,3.558333333,27.63820426,89.8213536
0.5416666667,0.2083333333,32.5,3.641666667,45.86907339,91.93382841
0.5416666667,0.225,32.5,3.725,22.82982989,96.04833245
0.5416666667,0.2416666667,32.5,3.808333333,-0.2094136181,102.3966251
0.5416666667,0.2583333333,32.5,3.891666667,8.763532154,111.242682
0.5416666667,0.275,32.5,3.975,49.7486672,122.6004229
0.5416666667,0.2916666667,32.5,4.058333333,90.73380225,135.8201135
0.5416666667,0.3083333333,32.5,4.141666667,94.8241702,149.1966331
0.5416666667,0.325,32.5,4.225,98.91453816,159.9346828
0.5416666667,0.3416666667,32.5,4.308333333,103.0049061,164.8014211
0.5416666667,0.3583333333,32.5,4.391666667,107.0952741,161.3864107
0.5416666667,0.375,32.5,4.475,111.185642,149.2744765
0.5416666667,0.3916666667,32.5,4.558333333,115.0025671,130.2860088
0.5416666667,0.4083333333,32.5,4.641666667,118.8194922,107.5961371
0.5416666667,0.425,32.5,4.725,122.6364173,84.39768996
0.5416666667,0.4416666667,32.5,4.808333333,126.4533424,62.9569777
0.5416666667,0.4583333333,32.5,4.891666667,130.2702675,44.39711916
0.5416666667,0.475,32.5,4.975,133.7486518,28.99232245
0.5416666667,0.4916666667,32.5,5.058333333,137.227036,16.6009632
0.5416666667,0.5083333333,32.5,5.141666667,143.3977545,7.006745026
0.5416666667,0.525,32.5,5.225,152.2608071,0.1122657361
0.5416666667,0.5416666667,32.5,5.308333333,161.1238597,-3.988376057
0.5416666667,0.5583333333,32.5,5.391666667,152.7926844,-5.0319239
0.5416666667,0.575,32.5,5.475,144.461509,-2.712295179
0.5416666667,0.5916666667,32.5,5.558333333,136.1303337,3.055470975
0.5416666667,0.6083333333,32.5,5.641666667,127.7991584,11.73340921
0.5416666667,0.625,32.5,5.725,119.467983,21.75204057
0.5416666667,0.6416666667,32.5,5.808333333,135.696911,30.41214928
0.5416666667,0.6583333333,32.5,5.891666667,151.925839,34.44740166
0.5416666667,0.675,32.5,5.975,168.154767,31.23804584
0.5416666667,0.6916666667,32.5,6.058333333,184.383695,20.04554103
0.5416666667,0.7083333333,32.5,6.141666667,200.612623,2.396169382
0.5416666667,0.725,32.5,6.225,200.0048911,-18.68484701
0.5416666667,0.7416666667,32.5,6.308333333,199.3971592,-40.00370894
0.5416666667,0.7583333333,32.5,6.391666667,203.1701104,-59.21970096
0.5416666667,0.775,32.5,6.475,211.3237446,-75.14491952
0.5416666667,0.7916666667,32.5,6.558333333,219.4773788,-87.4900481
0.5416666667,0.8083333333,32.5,6.641666667,216.0349586,-96.4306961
0.5416666667,0.825,32.5,6.725,212.5925383,-102.2484222
0.5416666667,0.8416666667,32.5,6.808333333,209.1501181,-105.1192257
0.5416666667,0.8583333333,32.5,6.891666667,205.7076978,-105.0275431
0.5416666667,0.875,32.5,6.975,202.2652776,-101.7768737
0.5416666667,0.8916666667,32.5,7.058333333,203.1798723,-95.10151579
0.5416666667,0.9083333333,32.5,7.141666667,204.094467,-84.91212094
0.5416666667,0.925,32.5,7.225,205.0090617,-71.6840956
0.5416666667,0.9416666667,32.5,7.308333333,205.9236564,-56.87881965
0.5416666667,0.9583333333,32.5,7.391666667,206.8382511,-43.10055008
0.5416666667,0.975,32.5,7.475,213.8643425,-33.62474421
0.5416666667,0.9916666667,32.5,7.558333333,220.8904339,-31.24175638
0.5583333333,0.008333333333,33.5,2.641666667,-11.00576692,135.7188074
0.5583333333,0.025,33.5,2.725,-13.41872692,155.0783927
0.5583333333,0.04166666667,33.5,2.808333333,-15.83168692,171.639159
0.5583333333,0.05833333333,33.5,2.891666667,-18.24464692,182.1062548
0.5583333333,0.075,33.5,2.975,-23.73047126,184.0521933
0.5583333333,0.09166666667,33.5,3.058333333,-29.2162956,177.0735202
0.5583333333,0.1083333333,33.5,3.141666667,-34.70211994,162.9957183
0.5583333333,0.125,33.5,3.225,-40.18794429,144.9662394
0.5583333333,0.1416666667,33.5,3.308333333,-21.95707515,126.1191097
0.5583333333,0.1583333333,33.5,3.391666667,-3.72620602,108.6521553
0.5583333333,0.175,33.5,3.475,14.50466311,93.63153953
0.5583333333,0.1916666667,33.5,3.558333333,32.73553224,81.29570783
0.5583333333,0.2083333333,33.5,3.641666667,9.69628874,71.48792737
0.5583333333,0.225,33.5,3.725,-13.34295476,63.99272377
0.5583333333,0.2416666667,33.5,3.808333333,-36.38219827,58.72466389
0.5583333333,0.2583333333,33.5,3.891666667,-27.4092525,55.79713362
0.5583333333,0.275,33.5,3.975,13.57588255,55.49634454
0.5583333333,0.2916666667,33.5,4.058333333,54.5610176,58.15043089
0.5583333333,0.3083333333,33.5,4.141666667,95.54615265,63.85994412
0.5583333333,0.325,33.5,4.225,99.6365206,72.09201547
0.5583333333,0.3416666667,33.5,4.308333333,103.7268886,81.27481263
0.5583333333,0.3583333333,33.5,4.391666667,107.8172565,88.71423365
0.5583333333,0.375,33.5,4.475,111.9076245,91.17885561
0.5583333333,0.3916666667,33.5,4.558333333,115.7245496,86.12591756
0.5583333333,0.4083333333,33.5,4.641666667,119.5414746,72.92126545
0.5583333333,0.425,33.5,4.725,123.3583997,53.18676613
0.5583333333,0.4416666667,33.5,4.808333333,127.1753248,30.0042022
0.5583333333,0.4583333333,33.5,4.891666667,130.6537091,6.581935148
0.5583333333,0.475,33.5,4.975,134.1320934,-14.74751366
0.5583333333,0.4916666667,33.5,5.058333333,137.6104777,-32.80560471
0.5583333333,0.5083333333,33.5,5.141666667,143.7811961,-47.30259664
0.5583333333,0.525,33.5,5.225,152.6442487,-58.40342736
0.5583333333,0.5416666667,33.5,5.308333333,161.5073013,-66.37289803
0.5583333333,0.5583333333,33.5,5.391666667,170.3703539,-71.36846899
0.5583333333,0.575,33.5,5.475,162.0391786,-73.35740711
0.5583333333,0.5916666667,33.5,5.558333333,153.7080033,-72.13009345
0.5583333333,0.6083333333,33.5,5.641666667,145.3768279,-67.41514816
0.5583333333,0.625,33.5,5.725,137.0456526,-59.12939394
0.5583333333,0.6416666667,33.5,5.808333333,153.2745806,-47.76960014
0.5583333333,0.6583333333,33.5,5.891666667,169.5035086,-34.83074353
0.5583333333,0.675,33.5,5.975,185.7324366,-22.94839748
0.5583333333,0.6916666667,33.5,6.058333333,201.9613646,-15.4039107
0.5583333333,0.7083333333,33.5,6.141666667,201.3536327,-14.95256385
0.5583333333,0.725,33.5,6.225,200.7459008,-22.55304914
0.5583333333,0.7416666667,33.5,6.308333333,200.1381689,-36.88121907
0.5583333333,0.7583333333,33.5,6.391666667,203.9111201,-55.00525759
0.5583333333,0.775,33.5,6.475,212.0647543,-73.70334277
0.5583333333,0.7916666667,33.5,6.558333333,220.2183885,-90.54040681
0.5583333333,0.8083333333,33.5,6.641666667,228.3720227,-104.233053
0.5583333333,0.825,33.5,6.725,224.9296024,-114.4301988
0.5583333333,0.8416666667,33.5,6.808333333,221.4871822,-121.2824486
0.5583333333,0.8583333333,33.5,6.891666667,218.044762,-125.0713409
0.5583333333,0.875,33.5,6.975,214.6023417,-125.9849628
0.5583333333,0.8916666667,33.5,7.058333333,215.5169364,-124.0223144
0.5583333333,0.9083333333,33.5,7.141666667,216.4315311,-118.9957805
0.5583333333,0.925,33.5,7.225,217.3461258,-110.6327453
0.5583333333,0.9416666667,33.5,7.308333333,218.2607205,-98.80788283
0.5583333333,0.9583333333,33.5,7.391666667,225.2868119,-83.92075574
0.5583333333,0.975,33.5,7.475,232.3129033,-67.32361687
0.5583333333,0.9916666667,33.5,7.558333333,239.3389946,-51.51830251
0.575,0.008333333333,34.5,2.641666667,-8.981303273,102.6448312
0.575,0.025,34.5,2.725,-11.39426327,111.6617388
0.575,0.04166666667,34.5,2.808333333,-13.80722327,122.7667801
0.575,0.05833333333,34.5,2.891666667,-16.22018327,134.4036941
0.575,0.075,34.5,2.975,-18.63314327,143.8973621
0.575,0.09166666667,34.5,3.058333333,-24.11896761,148.0225706
0.575,0.1083333333,34.5,3.141666667,-29.60479196,144.2205933
0.575,0.125,34.5,3.225,-35.0906163,131.8280005
0.575,0.1416666667,34.5,3.308333333,-16.85974717,112.4474473
0.575,0.1583333333,34.5,3.391666667,1.371121966,89.1708067
0.575,0.175,34.5,3.475,19.6019911,65.24660904
0.575,0.1916666667,34.5,3.558333333,-3.437252406,43.06346208
0.575,0.2083333333,34.5,3.641666667,-26.47649591,23.85632135
0.575,0.225,34.5,3.725,-49.51573942,7.963429087
0.575,0.2416666667,34.5,3.808333333,-72.55498292,-4.74057943
0.575,0.2583333333,34.5,3.891666667,-63.58203715,-14.48763072
0.575,0.275,34.5,3.975,-22.5969021,-21.40656293
0.575,0.2916666667,34.5,4.058333333,18.38823295,-25.4384861
0.575,0.3083333333,34.5,4.141666667,59.373368,-26.34850031
0.575,0.325,34.5,4.225,100.358503,-23.83864289
0.575,0.3416666667,34.5,4.308333333,104.448871,-17.79489062
0.575,0.3583333333,34.5,4.391666667,108.539239,-8.676598406
0.575,0.375,34.5,4.475,112.6296069,2.063317173
0.575,0.3916666667,34.5,4.558333333,116.446532,11.8262703
0.575,0.4083333333,34.5,4.641666667,120.2634571,17.34732757
0.575,0.425,34.5,4.725,124.0803822,15.8568078
0.575,0.4416666667,34.5,4.808333333,127.5587665,6.358158793
0.575,0.4583333333,34.5,4.891666667,131.0371507,-9.862334211
0.575,0.475,34.5,4.975,134.515535,-29.88885413
0.575,0.4916666667,34.5,5.058333333,137.9939193,-50.48943453
0.575,0.5083333333,34.5,5.141666667,144.1646377,-69.20466384
0.575,0.525,34.5,5.225,153.0276903,-84.72762842
0.575,0.5416666667,34.5,5.308333333,161.8907429,-96.69285414
0.575,0.5583333333,34.5,5.391666667,170.7537955,-105.2464848
0.575,0.575,34.5,5.475,179.6168482,-110.6727013
0.575,0.5916666667,34.5,5.558333333,171.2856728,-113.1661541
0.575,0.6083333333,34.5,5.641666667,162.9544975,-112.7339062
0.575,0.625,34.5,5.725,154.6233221,-109.1958833
0.575,0.6416666667,34.5,5.808333333,170.8522501,-102.28407
0.575,0.6583333333,34.5,5.891666667,187.0811781,-91.87165559
0.575,0.675,34.5,5.975,203.3101061,-78.34794205
0.575,0.6916666667,34.5,6.058333333,202.7023743,-63.04725041
0.575,0.7083333333,34.5,6.141666667,202.0946424,-48.45451747
0.575,0.725,34.5,6.225,201.4869105,-37.81588327
0.575,0.7416666667,34.5,6.308333333,200.8791786,-34.04248582
0.575,0.7583333333,34.5,6.391666667,204.6521297,-38.39940151
0.575,0.775,34.5,6.475,212.8057639,-49.86512784
0.575,0.7916666667,34.5,6.558333333,220.9593982,-65.65482664
0.575,0.8083333333,34.5,6.641666667,229.1130324,-82.50196557
0.575,0.825,34.5,6.725,237.2666666,-97.81321334
0.575,0.8416666667,34.5,6.808333333,233.8242463,-110.1380778
0.575,0.8583333333,34.5,6.891666667,230.3818261,-119.0107047
0.575,0.875,34.5,6.975,226.9394058,-124.5283327
0.575,0.8916666667,34.5,7.058333333,227.8540005,-126.9630807
0.575,0.9083333333,34.5,7.141666667,228.7685952,-126.5166497
0.575,0.925,34.5,7.225,229.68319,-123.2087345
0.575,0.9416666667,34.5,7.308333333,236.7092813,-116.866467
0.575,0.9583333333,34.5,7.391666667,243.7353727,-107.2105073
0.575,0.975,34.5,7.475,250.7614641,-94.06671787
0.575,0.9916666667,34.5,7.558333333,257.7875554,-77.72526721
0.5916666667,0.008333333333,35.5,2.641666667,-6.956839629,31.43934607
0.5916666667,0.025,35.5,2.725,-9.369799629,29.78041449
0.5916666667,0.04166666667,35.5,2.808333333,-11.78275963,31.2219405
0.5916666667,0.05833333333,35.5,2.891666667,-14.19571963,35.93581386
0.5916666667,0.075,35.5,2.975,-16.60867963,43.55261225
0.5916666667,0.09166666667,35.5,3.058333333,-19.02163963,52.73512046
0.5916666667,0.1083333333,35.5,3.141666667,-24.50746397,60.99305602
0.5916666667,0.125,35.5,3.225,-29.99328831,65.10803674
0.5916666667,0.1416666667,35.5,3.308333333,-11.76241918,62.25678216
0.5916666667,0.1583333333,35.5,3.391666667,6.468449953,51.31043537
0.5916666667,0.175,35.5,3.475,-16.57079355,33.42341588
0.5916666667,0.1916666667,35.5,3.558333333,-39.61003706,11.45713758
0.5916666667,0.2083333333,35.5,3.641666667,-62.64928056,-11.31595758
0.5916666667,0.225,35.5,3.725,-85.68852407,-32.34151226
0.5916666667,0.2416666667,35.5,3.808333333,-108.7277676,-50.21646065
0.5916666667,0.2583333333,35.5,3.891666667,-99.7548218,-64.50865838
0.5916666667,0.275,35.5,3.975,-58.76968675,-75.33123589
0.5916666667,0.2916666667,35.5,4.058333333,-17.7845517,-82.95982364
0.5916666667,0.3083333333,35.5,4.141666667,23.20058335,-87.59413205
0.5916666667,0.325,35.5,4.225,64.1857184,-89.25158429
0.5916666667,0.3416666667,35.5,4.308333333,105.1708534,-87.76091554
0.5916666667,0.3583333333,35.5,4.391666667,109.2612214,-82.85320986
0.5916666667,0.375,35.5,4.475,113.3515894,-74.38029739
0.5916666667,0.3916666667,35.5,4.558333333,117.1685144,-62.68010234
0.5916666667,0.4083333333,35.5,4.641666667,120.9854395,-49.00847892
0.5916666667,0.425,35.5,4.725,124.4638238,-35.77369897
0.5916666667,0.4416666667,35.5,4.808333333,127.9422081,-26.19957466
0.5916666667,0.4583333333,35.5,4.891666667,131.4205924,-23.27173828
