x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.578125,0.421875,139.0955416,0.5625,0.40625,106.1758415,0.5625,0.4375,134.1205365,6
0.578125,0.421875,139.0955416,0.59375,0.40625,144.0705467,0.5625,0.40625,106.1758415,1
0.5703125,0.4453125,142.5752953,0.578125,0.4375,99.24094514,0.5625,0.4375,134.1205365,373
0.5703125,0.4453125,142.5752953,0.578125,0.453125,151.0300542,0.578125,0.4375,99.24094514,190
0.140625,0.4921875,-99.00198348,0.140625,0.484375,-92.76446125,0.1328125,0.4921875,-112.03995,0
0,0.513671875,-682.9093284,0.001953125,0.513671875,-564.5601805,0,0.515625,-743.4439308,14
0,0.513671875,-682.9093284,0,0.51171875,-772.0044853,0.001953125,0.513671875,-564.5601805,14
0.0390625,0.6640625,-198.4909348,0.03125,0.671875,-185.8745315,0.046875,0.671875,-210.4582059,183
0.0390625,0.6640625,-198.4909348,0.03125,0.65625,-247.6809248,0.03125,0.671875,-185.8745315,137
0.017578125,0.5859375,-576.6318182,0.017578125,0.583984375,-368.6058046,0.015625,0.5859375,-283.192776,15
0.017578125,0.5859375,-576.6318182,0.01953125,0.5859375,-377.3301161,0.017578125,0.583984375,-368.6058046,0
0.001953125,0.564453125,-401.5753444,0,0.5625,-294.6647983,0,0.56640625,-244.9593288,20
0.009765625,0.572265625,-128.5203184,0.0078125,0.57421875,-566.4204471,0.01171875,0.57421875,-723.7659426,7
0.009765625,0.572265625,-128.5203184,0.0078125,0.5703125,-722.3069829,0.0078125,0.57421875,-566.4204471,13
0.005859375,0.576171875,-409.8044315,0.0078125,0.57421875,-566.4204471,0.00390625,0.57421875,-409.0749516,7
0.005859375,0.576171875,-409.8044315,0.0078125,0.578125,-410.5339114,0.0078125,0.57421875,-566.4204471,0
0.017578125,0.58984375,-434.6196592,0.017578125,0.587890625,-367.3012198,0.015625,0.58984375,-417.8296549,5
0.009765625,0.580078125,-337.3989536,0.01171875,0.578125,-446.4086723,0.01171875,0.58203125,-530.5097636,21
0.009765625,0.580078125,-337.3989536,0.0078125,0.578125,-410.5339114,0.01171875,0.578125,-446.4086723,5
0.173828125,0.142578125,-86.99628987,0.171875,0.14453125,-207.7066155,0.171875,0.140625,-230.5712938,23
0.173828125,0.142578125,-86.99628987,0.17578125,0.14453125,-150.4965543,0.171875,0.14453125,-207.7066155,13
0.171875,0.14453125,-207.7066155,0.16796875,0.14453125,-217.7971653,0.171875,0.1484375,-184.8419372,22
0.171875,0.14453125,-207.7066155,0.171875,0.140625,-230.5712938,0.16796875,0.14453125,-217.7971653,27
0.013671875,0.580078125,-391.4132763,0.01171875,0.578125,-446.4086723,0.015625,0.578125,-725.2249024,12
0.00390625,0.576171875,-689.574657,0.005859375,0.576171875,-409.8044315,0.00390625,0.578125,-253.1884159,3
0.00390625,0.576171875,-689.574657,0.00390625,0.57421875,-409.0749516,0.005859375,0.576171875,-409.8044315,3
0.78125,0.40625,99.92422452,0.75,0.4375,133.6774236,0.8125,0.4375,106.6925232,6
0.875,0.4375,121.7860836,0.875,0.375,86.6612216,0.8125,0.4375,106.6925232,0
0.78125,0.40625,99.92422452,0.8125,0.375,56.690154,0.8125,0.4375,106.6925232,0
0.78125,0.40625,99.92422452,0.75,0.375,56.74825526,0.8125,0.375,56.690154,2
1,0.375,217.4299245,1,0.25,172.5951043,0.875,0.375,86.6612216,0
